region,date,weekid,rate,temp.max,temp.mean,temp.min,relative.humidity,total.rainfall,solar.radiation,wind.speed,absolute.humidity,pressure,temp.range,monthid
HK,2016/3/20,11,12.72866454,24.9,17.08571429,20.3,90.85714286,1.578571429,4.684285714,24.68571429,13.43607939,1014.842857,2.814285714,3
HK,2016/3/27,12,12.16733512,23.1,16.55714286,17.6,88.57142857,15.01428571,6.98,28.08571429,12.60981447,1017.628571,4.128571429,3
HK,2016/4/3,13,12.58762682,25.5,19.51428571,19.9,74.71428571,0.021428571,14.90428571,14.87142857,12.85859398,1019.042857,5.114285714,4
HK,2016/4/10,14,9.805913652,28.1,23.84285714,24.4,88.71428571,0.635714286,12.50857143,12.62857143,19.14661058,1013.114286,4.842857143,4
HK,2016/4/17,15,9.500027019,28.1,22.25714286,21.6,94.14285714,16.35,3.802857143,20.44285714,18.57002425,1009.185714,3.9,4
HK,2016/4/24,16,8.989470166,28.4,23.47142857,24.1,88,5,9.272857143,17.58571429,18.67773202,1012.671429,4.428571429,4
HK,2016/5/1,17,7.57847562,29.1,25.28571429,26,84.85714286,8.285714286,11.37714286,19.38571429,19.95866409,1010.385714,3.3,5
HK,2016/5/8,18,4.671462571,31,26.47142857,27.2,86,4.878571429,13.72,14.11428571,21.53007061,1010.9,4.985714286,5
HK,2016/5/15,19,3.949228508,31.2,26.5,27.3,82.28571429,9.3,14.19142857,20.8,20.66475304,1010.657143,4.1,5
HK,2016/5/22,20,3.383371024,29.8,25.25714286,24.7,82.85714286,8.035714286,14.20285714,26,19.42272942,1010.042857,3.414285714,5
HK,2016/5/29,21,2.301409364,30.9,27.47142857,26.7,83.57142857,11.07857143,14.68571429,19.15714286,22.09824188,1007.642857,4.471428571,5
HK,2016/6/5,22,1.40211241,33.8,29.74285714,29,80.71428571,1.907142857,20.94571429,25.1,24.15333116,1007.771429,4.571428571,6
HK,2016/6/12,23,1.016286645,31.7,27.28571429,26.6,88.57142857,32.39285714,12.49285714,12.45714286,23.16582754,1007.042857,4.571428571,6
HK,2016/6/19,24,0.978823529,32.1,29.34285714,29.3,83.42857143,6.764285714,11.86,24,24.40180994,1006.514286,3.385714286,6
HK,2016/6/26,25,1.272941573,35.5,30.68571429,28.9,75.14285714,0.007142857,25.78857143,10.77142857,23.66474371,1009,5.871428571,6
HK,2016/7/3,26,2.413415469,35.1,30,29.4,80.85714286,12.17857143,18.44857143,20.74285714,24.5128922,1008.914286,5.671428571,7
HK,2016/7/10,27,1.294920899,35.6,29.78571429,28.1,81,8.607142857,17.87142857,22.88571429,24.22526339,1005.3,5.928571429,7
HK,2016/7/17,28,1.420753576,33.2,29.12857143,29,83.28571429,8.6,13.05571429,18.51428571,24.1041867,1004.742857,4.385714286,7
HK,2016/7/24,29,2.076128188,33.3,30.01428571,29,77.42857143,3.157142857,23.38285714,20.51428571,23.51232914,1009.114286,5.028571429,7
HK,2016/7/31,30,1.941628264,35,30.15714286,28.7,75.42857143,1.157142857,23.95,14.68571429,23.07523443,1008.485714,5.542857143,7
HK,2016/8/7,31,1.081005317,33.9,28.52857143,27.4,83.57142857,23.57857143,14.75571429,22.41428571,23.3118086,1004.014286,4.485714286,8
HK,2016/8/14,32,1.826504298,33.4,28.7,28.6,84.28571429,16.55,14.40571429,13.01428571,23.80986255,1002.071429,4.8,8
HK,2016/8/21,33,1.606152663,32.4,27.28571429,27.4,92.42857143,28.68571429,10.51857143,22.32857143,24.17024784,998.4857143,3.3,8
HK,2016/8/28,34,3.228908662,34.4,29.57142857,28.1,78,6.2,21.31571429,10.5,23.09245593,1004.528571,6.028571429,8
HK,2016/9/4,35,3.653831776,31.5,27.94285714,27.5,80.85714286,12.99285714,11.21857143,17.41428571,21.95869493,1005.071429,4.457142857,9
HK,2016/9/11,36,3.58423493,30.1,26.98571429,27,89.14285714,25.55,7.137142857,16.08571429,22.92353681,1007.1,3.014285714,9
HK,2016/9/18,37,6.859293821,32.7,28.9,28,75.28571429,2.257142857,18.17428571,15.42857143,21.46475672,1006.685714,5.028571429,9
HK,2016/9/25,38,7.530666666,32.6,27.51428571,26.6,76.42857143,6.564285714,16.72571429,27.87142857,20.19894039,1011.071429,5,9
HK,2016/10/2,39,6.985904847,34.9,28.04285714,28.9,74.85714286,13.75,13.63285714,16.25714286,20.34732158,1005.871429,4.271428571,10
HK,2016/10/9,40,6.363993541,32.4,27.92857143,27,78.57142857,4.907142857,12.47857143,22.94285714,21.28253933,1008.114286,3.785714286,10
HK,2016/10/16,41,5.064469336,30.3,25.82857143,25,75.28571429,0.157142857,14.18142857,32.12857143,18.14272092,1011.657143,4.542857143,10
HK,2016/10/23,42,4.229222704,30.8,26.48571429,26.1,85.14285714,70.45714286,7.925714286,36.01428571,21.22251865,1006.614286,3.485714286,10
HK,2016/10/30,43,4.193606036,31.5,27.31428571,26.3,82.85714286,0.085714286,16.06428571,14.94285714,21.69853846,1014.042857,4.242857143,10
HK,2016/11/6,44,4.19044658,28.7,23.51428571,23.1,70.28571429,0,15.65428571,24.77142857,14.93110147,1018.057143,4.5,11
HK,2016/11/13,45,3.809844034,28.4,22.25714286,23.4,81,1.178571429,9.927142857,24.3,16.09812294,1017.914286,4.185714286,11
HK,2016/11/20,46,3.882799616,29.2,25.11428571,24,81.28571429,0.228571429,13.58428571,21.8,18.83582683,1015.6,3.814285714,11
HK,2016/11/27,47,3.017592442,26.8,21.2,25,84.85714286,16.17142857,5.908571429,36.97142857,15.93723472,1015.171429,4.057142857,11
HK,2016/12/4,48,2.922462767,22.8,19.25714286,19.9,71.28571429,1.228571429,12.75142857,26.97142857,11.80566208,1021.142857,4.4,12
HK,2016/12/11,49,2.725262222,25.9,20.81428571,21.8,67.28571429,0.021428571,13.42714286,19.67142857,12.32812574,1017.714286,4.328571429,12
HK,2016/12/18,50,2.439820309,25.7,19.37142857,20.7,68.85714286,0.028571429,13.40857143,28.95714286,11.68486747,1019.385714,4.214285714,12
HK,2016/12/25,51,1.348694276,24.8,20.48571429,21,77.57142857,0.95,10.65428571,28.01428571,13.86099126,1018.457143,3.3,12
HK,2017/1/1,52,2.218369657,23.7,17.45714286,19.5,67.28571429,0.007142857,11.37714286,30.64285714,10.26819398,1021.414286,4.6,1
HK,2017/1/8,1,2.513603411,25,20.44285714,19.7,80.42857143,0,13,22.97142857,14.26923413,1018.042857,3.657142857,1
HK,2017/1/15,2,2.702961113,25.5,18.9,20.5,80.71428571,0.221428571,7.431428571,26.45714286,13.10108433,1016.428571,2.528571429,1
HK,2017/1/22,3,3.195603616,24.1,17.72857143,18.7,78.28571429,0.285714286,10.59285714,26.6,11.89325539,1021.571429,3.414285714,1
HK,2017/1/29,4,3.496956978,21.3,17.11428571,16.4,71.42857143,0.042857143,15.59285714,28.87142857,10.41940121,1024.028571,4.5,1
HK,2017/2/5,5,2.389558233,23.4,18.07142857,18.1,83.28571429,0.828571429,8.854285714,29.4,12.89725865,1019.328571,3.828571429,2
HK,2017/2/12,6,4.238595847,22,16.04285714,16.9,69.14285714,0.492857143,13.16,30.98571429,9.720568529,1018.985714,4.7,2
HK,2017/2/19,7,5.084662111,25.4,17.82857143,18,67.71428571,0,20.27571429,22.95714286,10.40876612,1024.5,6.814285714,2
HK,2017/2/26,8,4.742951579,25.5,17.02857143,18.3,85.85714286,1.964285714,6.758571429,23.7,12.64019972,1017.814286,4.385714286,2
HK,2017/3/5,9,5.035234398,23.9,17.51428571,17.2,65.85714286,0.2,16.72428571,25.37142857,9.770217633,1019.157143,5.657142857,3
HK,2017/3/12,10,4.926026532,24,18.22857143,18.7,82.28571429,0.435714286,7.667142857,27.24285714,12.84495006,1014.771429,3.557142857,3
HK,2017/3/19,11,4.249706458,24.4,18.68571429,19.4,86.42857143,1.421428571,8.024285714,29.8,13.92976541,1015.928571,3.242857143,3
HK,2017/3/26,12,3.915192104,27.6,20.8,19.1,86.28571429,1.764285714,12.62285714,23.8,15.63601478,1015.714286,5.257142857,3
HK,2017/4/2,13,2.47701557,24.9,19.67142857,21,76.57142857,3.35,12.81571429,26.78571429,13.14855071,1019.242857,5.3,4
HK,2017/4/9,14,3.153428202,27.9,22.7,23,78,0.042857143,18.71428571,21.3,15.9841256,1016.085714,5.742857143,4
HK,2017/4/16,15,2.448349879,28.1,23.57142857,26.3,84.28571429,3.171428571,9.167142857,19.35714286,18.10337652,1011.857143,4.171428571,4
HK,2017/4/23,16,2.527565734,30.7,25.42857143,25.1,81.57142857,2.514285714,15.71571429,19.98571429,19.35645096,1010.428571,5.628571429,4
HK,2017/4/30,17,4.942659416,27.3,22.14285714,22.4,84.28571429,2.678571429,9.738571429,21.17142857,16.53252325,1013.5,3.685714286,4
HK,2017/5/7,18,5.711604547,31.3,25.87142857,25.6,81.85714286,6.085714286,15.46714286,9.542857143,19.83406936,1012.8,5.728571429,5
HK,2017/5/14,19,6.028064313,31.6,26.47142857,26,81.14285714,3.792857143,14.98857143,13.44285714,20.28379992,1012.528571,4.585714286,5
HK,2017/5/21,20,7.477877578,29.9,25.31428571,24.8,83.28571429,6.092857143,11.1,24.14285714,19.52457402,1009.728571,3.385714286,5
HK,2017/5/28,21,7.118959631,30.4,25.21428571,24.6,84.42857143,41.10714286,10.62142857,23.45714286,19.64945496,1008.471429,3.3,5
HK,2017/6/4,22,8.705076142,32.5,28.14285714,28.6,78.85714286,0.021428571,20.60857143,27.71428571,21.76180822,1006.285714,4.485714286,6
HK,2017/6/11,23,6.668634686,34,29.98571429,29.3,79.85714286,0.8,20.36142857,18.61428571,24.21828949,1008.057143,4.642857143,6
HK,2017/6/18,24,8.308074674,34.1,27.97142857,28.1,86.42857143,62.67857143,9.948571429,29.64285714,23.42111401,1005.728571,4.2,6
HK,2017/6/25,25,11.78223496,32.4,27.57142857,28,87.71428571,29.47857143,10.60571429,19.18571429,23.28499412,1006.028571,3.642857143,6
HK,2017/7/2,26,21.05526689,33.7,29.55714286,28.6,77.85714286,1.857142857,21.62857143,18.97142857,23.0663412,1008.4,4.442857143,7
HK,2017/7/9,27,21.31580933,31,27.64285714,26.7,88.42857143,20.27142857,10.47,22.62857143,23.574435,1008.014286,3.6,7
HK,2017/7/16,28,26.57213373,33.5,29.42857143,28.2,80,1.857142857,21.8,17.3,23.53389194,1009.014286,5.1,7
HK,2017/7/23,29,29.60536701,33.1,27.68571429,27.6,88.14285714,51.14285714,14.63,26.02857143,23.51560949,1009.142857,4.442857143,7
HK,2017/7/30,30,25.59594683,34.4,29.22857143,28.8,79.71428571,7.128571429,18.38571429,20.18571429,23.13462863,1003.9,5.028571429,7
HK,2017/8/6,31,16.12976012,34.8,29.67142857,29.8,81.85714286,15.37142857,15.04428571,19.11428571,24.35672839,1001.114286,4.457142857,8
HK,2017/8/13,32,10.14651558,33,30.05714286,29,78.57142857,5.385714286,19.68714286,27.22857143,23.91736722,1006.828571,4.171428571,8
HK,2017/8/20,33,6.77881166,34.3,29.95714286,28.8,74.28571429,0.042857143,22.16285714,13.38571429,22.49388483,1009.114286,4.6,8
HK,2017/8/27,34,4.644608295,36.6,29.67142857,28.6,78.85714286,10.79285714,19.08142857,25.41428571,23.44884034,1004.2,5.814285714,8
HK,2017/9/3,35,1.796983931,32.8,27.51428571,27,84.57142857,39.37142857,12.06,18.32857143,22.31757266,1007.185714,4.614285714,9
HK,2017/9/10,36,1.49770046,32.3,28.01428571,27.5,85.57142857,13.10714286,11.33857143,15.5,23.29597529,1007.8,4.228571429,9
HK,2017/9/17,37,1.700177148,34,29.58571429,28.3,74.28571429,0.1,18.92714286,18.2,22.05431317,1009.5,5.014285714,9
HK,2017/9/24,38,1.238868778,32.9,29.38571429,28.5,78.14285714,7.364285714,18.09428571,17.58571429,22.922881,1009.714286,4.7,9
HK,2017/10/1,39,0.822127417,34.1,29.51428571,28.8,79.57142857,5.878571429,16.25142857,20.82857143,23.49237379,1010.657143,4.657142857,10
HK,2017/10/8,40,0.610051468,33.5,29.01428571,28.3,79.14285714,2.85,16.60714286,31.28571429,22.76342344,1012.642857,3.971428571,10
HK,2017/10/15,41,0.728175119,32.7,28.41428571,28.6,70.57142857,0.1,16.42857143,38.85714286,19.78738483,1009.457143,4.257142857,10
HK,2017/10/22,42,0.821653837,29.5,25.01428571,25.6,77.85714286,11.30714286,12.60285714,39.85714286,18.03606565,1009.957143,4.628571429,10
HK,2017/10/29,43,0.887205387,28.6,24.17142857,22.7,63,0.007142857,18.76142857,21.78571429,13.8456333,1015.757143,5.642857143,10
HK,2017/11/5,44,0.892561391,27.8,23.38571429,22,60.42857143,0.057142857,17.59142857,29.42857143,12.70858728,1017.785714,5.614285714,11
HK,2017/11/12,45,0.866705404,28.4,24.08571429,23.4,73,0.071428571,11.45571429,30.45714286,16.00624809,1015.942857,4.4,11
HK,2017/11/19,46,0.699057739,26.5,23.1,22.9,85.42857143,4.185714286,8.681428571,28.8,17.65143825,1013.757143,2.942857143,11
HK,2017/11/26,47,0.954298554,22.9,18.87142857,19.4,73,0.142857143,9.135714286,29.22857143,11.85388699,1019.214286,3.428571429,11
HK,2017/12/3,48,0.96255104,26.4,21.37142857,21.8,78.28571429,0.064285714,10.22285714,26.1,14.74778718,1018.2,3.857142857,12
HK,2017/12/10,49,1.164737685,22.9,18.7,18.9,66.42857143,0,13.74714286,24,10.77711168,1019.085714,3.914285714,12
HK,2017/12/17,50,1.450870693,21.3,18.34285714,18.5,70.42857143,0.021428571,11.53428571,34.22857143,11.09564187,1019.042857,3.871428571,12
HK,2017/12/24,51,1.972408229,21.1,14.95714286,17.1,56.85714286,0,13.61,33.4,7.414410096,1024.2,4.8,12
HK,2017/12/31,52,2.975557244,23.1,18.58571429,18.1,69.28571429,0.007142857,14.66714286,28.25714286,11.02046252,1020.528571,3.9,12
HK,2018/1/7,1,5.783487422,22.8,18.12857143,18.2,79.71428571,0.592857143,9.467142857,32.15714286,12.33445213,1018.057143,3.457142857,1
HK,2018/1/14,2,9.333259668,18.7,13.31428571,15.7,67.28571429,5.4,10.33142857,34.02857143,7.945115501,1022.385714,4.385714286,1
HK,2018/1/21,3,16.01483957,25.5,17.71428571,17.9,75.42857143,0.121428571,15.08714286,21.3,11.44436995,1017.542857,6.085714286,1
HK,2018/1/28,4,19.70328733,24.8,17.91428571,17.2,80.28571429,0.014285714,11.53714286,29.28571429,12.29103724,1015.742857,4.071428571,1
HK,2018/2/4,5,17.84196113,18.4,11.14285714,12.6,72.71428571,2.807142857,4.47,32.51428571,7.445206856,1021.271429,3.742857143,2
HK,2018/2/11,6,16.76003157,22.1,13.04285714,15.9,60,0,12.19428571,26.65714286,7.134032138,1021.442857,4.628571429,2
HK,2018/2/18,7,9.6502979,24.8,17.3,17.5,69,0.007142857,15.17714286,19.58571429,10.35584237,1019.985714,5.657142857,2
HK,2018/2/25,8,14.75665796,25,18.15714286,19.5,82.28571429,0.664285714,7.86,23.38571429,12.83167072,1017.128571,4.328571429,2
HK,2018/3/4,9,9.820224719,26.2,20.4,21,80.85714286,0.028571429,14.5,16.7,14.3913902,1014.942857,5.085714286,3
HK,2018/3/11,10,6.68311716,27.8,19.14285714,23.4,77.71428571,2.921428571,13.87857143,24.64285714,13.31753581,1017.371429,5.9,3
HK,2018/3/18,11,5.811151309,26.3,20.42857143,20.3,78.28571429,0.357142857,15.2,20.81428571,13.96558027,1016.757143,5.114285714,3
HK,2018/3/25,12,3.97807684,25.6,20.68571429,20.7,70.28571429,0.028571429,18.46857143,22.61428571,12.80361374,1015.942857,6.771428571,3
HK,2018/4/1,13,2.038346315,27.9,22.81428571,21.4,72.57142857,0.007142857,19.45857143,18.08571429,14.76809469,1016.257143,5.671428571,4
HK,2018/4/8,14,0.803981969,29.4,23.17142857,22.7,69.85714286,0.014285714,18.21857143,14.78571429,14.84773549,1014.957143,6.514285714,4
HK,2018/4/15,15,0.851547851,30.6,24.21428571,25.2,75.57142857,0.014285714,17.63142857,11.78571429,16.96582687,1014.2,6.214285714,4
HK,2018/4/22,16,0.823949665,27.5,21.82857143,23,82.14285714,2.8,11.05857143,22.57142857,15.82551867,1015.057143,4.585714286,4
HK,2018/4/29,17,1.201023891,30.2,24.74285714,24.3,82.42857143,1.257142857,10.92142857,16.31428571,18.7223531,1012.285714,3.742857143,4
HK,2018/5/6,18,1.018751696,33.5,26.15714286,25.6,80.85714286,0.414285714,17.43428571,19.3,19.87593737,1013.828571,5.585714286,5
HK,2018/5/13,19,0.734038694,31,25.52857143,25.4,85.42857143,7.214285714,11.74714286,28.72857143,20.27527645,1011.6,4.028571429,5
HK,2018/5/20,20,0.511996858,33.4,28.94285714,27.8,75.57142857,0,25.38428571,15.82857143,21.65186327,1008.957143,5.685714286,5
HK,2018/5/27,21,0.533407921,35.1,30.25714286,28.8,71,0.135714286,23.05571429,14.71428571,21.8514337,1009.114286,6.314285714,5
HK,2018/6/3,22,0.440878742,35.4,30.42857143,29,72.14285714,0.492857143,24.50285714,21.85714286,22.39839654,1009.614286,6.485714286,6
HK,2018/6/10,23,0.564280332,32.6,27.9,27.3,86.14285714,31.62142857,10.34714286,28.34285714,23.25152499,1004.571429,3.914285714,6
HK,2018/6/17,24,0.41322314,34.3,28.12857143,28,76.85714286,21.48571429,13.44428571,20.15714286,20.90414317,1001.014286,4.471428571,6
HK,2018/6/24,25,0.461285008,32.4,28.82857143,28.8,80.57142857,8.757142857,14.41285714,27.75714286,22.92736199,1004.671429,4.114285714,6
HK,2018/7/1,26,0.300819224,33.4,29.34285714,28.9,79.14285714,3.735714286,20.85714286,22.82857143,23.15425137,1007.571429,5.185714286,7
HK,2018/7/8,27,0.744530245,32.9,29.82857143,28.4,79.85714286,5.242857143,14.34285714,26.25714286,24.00436537,1002.914286,4.128571429,7
HK,2018/7/15,28,1.151468773,33.4,28.38571429,28.3,84,18.59285714,17.56285714,24,23.27336285,1004.028571,4.757142857,7
HK,2018/7/22,29,0.883593299,34.3,28.3,27.4,83.57142857,19.1,15.47142857,33.61428571,23.07851554,1003.585714,4.842857143,7
HK,2018/7/29,30,0.551088986,33.7,29.45714286,28.2,80.14285714,5.335714286,19.96857143,17.74285714,23.60402759,1004.771429,4.842857143,7
HK,2018/8/5,31,0.305528341,34.3,30.08571429,29.1,76.42857143,2.45,21.41285714,16.88571429,23.30040786,1004.771429,5.257142857,8
HK,2018/8/12,32,0.342249178,34.2,29.34285714,29.2,80.71428571,14.40714286,14.54571429,20.12857143,23.53259915,1003.371429,4.585714286,8
HK,2018/8/19,33,1.054660279,32.6,27.85714286,27.3,88.14285714,16.45714286,11.49142857,20.14285714,23.77768293,998.5571429,3.671428571,8
HK,2018/8/26,34,1.082069875,32.9,28.61428571,27.8,83.14285714,24.2,14.62,16.6,23.36287747,1001.171429,5.242857143,8
HK,2018/9/2,35,0.848800179,31.4,27.4,27,87.71428571,35.41428571,6.695714286,22.14285714,23.05490765,1004.314286,3.528571429,9
HK,2018/9/9,36,1.513641026,33.1,28.54285714,28.2,81.71428571,4.978571429,16.83142857,12.51428571,22.90985086,1006.528571,4.457142857,9
HK,2018/9/16,37,0.97755611,35.1,28.05714286,26.9,75.14285714,2.785714286,15.29285714,23.37142857,20.46946256,1008.914286,5.214285714,9
HK,2018/9/23,38,0.52962963,33.2,28.3,27.4,80.14285714,25.81428571,16.40285714,28.57142857,22.12277491,1008.828571,5.557142857,9
HK,2018/9/30,39,0.631485849,32.4,27.44285714,27.6,76.28571429,16.64285714,15.22285714,14.18571429,20.12588001,1010.328571,5.028571429,9
HK,2018/10/7,40,1.105323194,31.4,27.02857143,25.3,58.14285714,0.414285714,20.33857143,21.02857143,14.99468609,1013.414286,6.3,10
HK,2018/10/14,41,0.593780559,30.5,25.25714286,25.1,74.57142857,6.585714286,14.27571429,24.17142857,17.46462039,1015.9,4.771428571,10
HK,2018/10/21,42,0.514647223,27.9,24.2,24.3,83,7.892857143,8.882857143,30.15714286,18.27374466,1015.185714,2.971428571,10
HK,2018/10/28,43,0.647410592,28.6,25.35714286,24.4,76.14285714,0.035714286,13.54857143,20.78571429,17.88491749,1016.914286,3.814285714,10
HK,2018/11/4,44,1.168202313,28.9,24.1,23.4,51.42857143,1.2,15.62857143,27.24285714,10.96631961,1015.171429,5.057142857,11
HK,2018/11/11,45,1.10025974,27.3,24.5,23.9,77.71428571,0.028571429,13.28857143,30.35714286,17.38884878,1017.114286,3.357142857,11
HK,2018/11/18,46,0.801997472,28,23.87142857,23.2,80.28571429,0.257142857,9.217142857,30.28571429,17.33554189,1015.385714,2.5,11
HK,2018/11/25,47,1.296724138,27.2,22.52857143,22.7,74.85714286,0.4,12.49285714,27.58571429,15.11306388,1018.171429,3.7,11
HK,2018/12/2,48,1.452870024,24.2,20.6,21.1,81.42857143,8.678571429,8.811428571,27.72857143,14.5398283,1019.385714,3.357142857,12
HK,2018/12/9,49,2.714665943,27.1,22.41428571,22.7,81.42857143,0.164285714,9.69,24.45714286,16.28825785,1017.142857,3.585714286,12
HK,2018/12/16,50,2.534525745,21.2,16.88571429,17.2,71.42857143,0.042857143,7.707142857,26.51428571,10.30610413,1022.8,3.3,12
HK,2018/12/23,51,4.528170311,25.2,20.21428571,21.4,73.57142857,0.007142857,12.73857143,23.25714286,13.09318855,1019.357143,3.885714286,12
HK,2018/12/30,52,5.728630051,23.6,18.77142857,18.9,79.57142857,1.535714286,9.045714286,27.11428571,12.97990537,1018.457143,3.757142857,12
HK,2019/1/6,1,8.475873545,22.7,15.6,18.9,75,0.05,8.637142857,25.65714286,10.2450309,1024.714286,3.8,1
HK,2019/1/13,2,12.05692536,23.3,19.25714286,19.3,83.28571429,0.042857143,8.98,20.28571429,13.79727286,1020.514286,3.142857143,1
HK,2019/1/20,3,16.34287636,21.9,17.98571429,17.7,79.28571429,0.614285714,8.051428571,24.04285714,12.22065968,1020.185714,3.528571429,1
HK,2019/1/27,4,15.90894745,23.4,17.74285714,18.1,66.14285714,0.014285714,15.84857143,22.02857143,10.09355182,1021.271429,5.171428571,1
HK,2019/2/3,5,8.783068493,24.5,18.75714286,18.9,73.14285714,0.007142857,13.44142857,26.11428571,11.80572544,1020.9,4.314285714,2
HK,2019/2/10,6,4.460747664,25.8,21.38571429,21.3,85,0.135714286,11.89857143,18.67142857,15.93048252,1016.457143,4.542857143,2
HK,2019/2/17,7,4.599105251,26,19.95714286,20.1,83.57142857,0.185714286,12.12285714,25.52857143,14.41359256,1021.485714,4.114285714,2
HK,2019/2/24,8,5.264204306,25.6,19.92857143,20.8,88.71428571,9.05,8.841428571,26.71428571,15.34733484,1016.985714,4.057142857,2
HK,2019/3/3,9,6.348865522,26.7,19.91428571,20.6,86,0.571428571,10.02142857,22.74285714,14.87825401,1015.857143,3.942857143,3
HK,2019/3/10,10,5.349776555,26.7,19.61428571,20,89.85714286,21.12857143,6.357142857,27.37142857,15.21308199,1013.471429,3.885714286,3
HK,2019/3/17,11,4.690918784,24.2,19.47142857,19.8,77.85714286,2.714285714,11.25571429,25.37142857,13.01331734,1017.371429,3.942857143,3
HK,2019/3/24,12,3.725292398,27.5,22.94285714,24.8,83.57142857,0.478571429,11.96714286,19.75714286,17.21473825,1014.857143,4.528571429,3
HK,2019/3/31,13,2.965799668,27.8,22.01428571,23.1,85.14285714,1.185714286,11.1,22.1,16.63378042,1015.257143,3.757142857,3
HK,2019/4/7,14,2.132011332,28.1,22.28571429,22.4,80,1.128571429,14.88714286,29.4,15.82342966,1016.485714,4.185714286,4
HK,2019/4/14,15,1.456788045,30.1,25.27142857,25.5,83.28571429,1.514285714,12.93571429,22.61428571,19.47781702,1011.957143,4.014285714,4
HK,2019/4/21,16,1.604613297,28.6,22.92857143,23,89.85714286,20.97142857,7.007142857,21.9,18.42069892,1011.128571,3.857142857,4
HK,2019/4/28,17,1.786294783,31.5,27.35714286,26.4,82.14285714,2.542857143,17.77857143,17.34285714,21.56017465,1010.014286,5.071428571,4
HK,2019/5/5,18,1.676635514,29.2,24.31428571,25.3,81.71428571,3.571428571,11.12,28.01428571,18.21262347,1011.571429,3.642857143,5
HK,2019/5/12,19,0.944648023,28.9,22.32857143,22.8,87.28571429,10.24285714,9.034285714,31.77142857,17.26297201,1009.6,3.471428571,5
HK,2019/5/19,20,1.81426034,32.3,27.91428571,28.5,83,0.15,17.96,20.72857143,22.53080574,1008.3,4.128571429,5
HK,2019/5/26,21,2.70933307,32.3,26.71428571,29.2,85.71428571,6.2,12.41571429,25.68571429,21.76781965,1009.4,3.942857143,5
HK,2019/6/2,22,2.271589822,30.6,25.84285714,25.4,91,19.54285714,7.98,20.74285714,21.99040653,1008.685714,3.171428571,6
HK,2019/6/9,23,1.586444444,33.2,28.92857143,28.6,81.85714286,10.90714286,19.77428571,19.91428571,23.40215794,1008.842857,4.914285714,6
HK,2019/6/16,24,2.807542184,32.3,28.47142857,28.4,82.85714286,27.55,15.65428571,21.08571429,23.10109592,1004.185714,4.871428571,6
HK,2019/6/23,25,2.581248835,33,29.22857143,29.5,82.57142857,4.528571429,17.63428571,22.14285714,24.01288944,1006.742857,3.542857143,6
HK,2019/6/30,26,2.572819034,33.3,29.55714286,29.5,83.42857143,8.942857143,12.78,19.81428571,24.70612525,1003.814286,4.371428571,6
HK,2019/7/7,27,4.283842795,33.2,29.05714286,27.9,84.28571429,23.2,15.50714286,26.15714286,24.26367393,1003.328571,4.957142857,7
HK,2019/7/14,28,4.247046047,32.3,29.6,29.2,81.28571429,4.764285714,13.12285714,29.95714286,24.12246364,1005.357143,3.285714286,7
HK,2019/7/21,29,3.281065431,35,30.1,29.6,79.42857143,4.157142857,16.34142857,17.84285714,24.20976651,1002.857143,4.928571429,7
HK,2019/7/28,30,3.262448418,33.5,29.91428571,29,79.57142857,0.235714286,19.12142857,14.31428571,24.02655717,1006.357143,4.585714286,7
HK,2019/8/4,31,2.185974684,32.3,27.65714286,28,87.28571429,38.61428571,9.478571429,36.48571429,23.2574952,1003.514286,3.528571429,8
HK,2019/8/11,32,1.506076307,35.1,29.97142857,29.4,77.14285714,0.014285714,19.37857143,20.75714286,23.37479099,1000.557143,5.285714286,8
HK,2019/8/18,33,0.962184142,34,30,29.2,81.14285714,16.28571429,19.78285714,30.95714286,24.6197958,1002.414286,5.071428571,8
HK,2019/8/25,34,1.061173633,33.9,29.31428571,28.2,79.14285714,2.835714286,17.62714286,12.81428571,23.11761129,1005.042857,5.057142857,8
HK,2019/9/1,35,1.106676136,33.8,27.85714286,27.8,87,46.81428571,12.31428571,21.78571429,23.44043332,1006.057143,5.385714286,9
HK,2019/9/8,36,0.756234038,33.3,28.02857143,27.5,84.14285714,22.05714286,15.19428571,31.2,22.89088729,1004.614286,4.357142857,9
HK,2019/9/15,37,1.186507936,33.5,30.07142857,28.7,76.42857143,0.078571429,18.80285714,10.08571429,23.28278453,1008.2,4.771428571,9
HK,2019/9/22,38,1.071809646,32.6,28.95714286,27.9,67.85714286,6.3,19.65285714,19.91428571,19.44593432,1009.114286,6.042857143,9
HK,2019/9/29,39,0.686598778,32.2,27.72857143,26.3,64.57142857,0.014285714,17.87428571,21.8,17.2748735,1016,5.185714286,9
HK,2019/10/6,40,0.701594203,33.4,29.32857143,28.4,67.85714286,0,19.80857143,13.57142857,19.82764479,1011.342857,4.942857143,10
HK,2019/10/13,41,0.484679521,31.5,27.58571429,27.4,78.57142857,9.992857143,15,25.54285714,20.87958461,1013.928571,4.557142857,10
HK,2019/10/20,42,0.422662116,30.8,26.2,24.7,74.71428571,10.87857143,16.96857143,26.92857143,18.4230638,1017.257143,5.542857143,10
HK,2019/10/27,43,0.480997067,29.5,25.58571429,24.7,72.57142857,0.507142857,18.07142857,26.58571429,17.27583037,1014.785714,4.657142857,10
HK,2019/11/3,44,0.524037925,29.3,24.77142857,24,70.42857143,0.014285714,13.77,28.62857143,16.08615565,1015.557143,4.928571429,11
